Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V28,Amount,FraudNominated,Normal
132368,-0.288451237,2.217265538,-3.742758551,1.269488072,1.230775265,-1.352591957,1.202545503,0.474860296,-1.125740432,-0.902146355,0.479072084,-0.769506977,-1.968474119,-0.917397151,-0.611453163,0.225037937,2.279351189,1.958258048,0.471394724,-0.295852196,0.453820216,1.317909738,-0.042893145,-0.790465261,-1.10252303,-0.346637553,0.266590229,0.308120103,0.308120103,56.87,0,1
37629,-1.414165679,-0.426361876,0.295760545,0.193104372,2.475614517,-2.339275625,0.111605867,-0.394223726,-0.103002052,-0.722651219,0.519136171,0.047586382,0.037374053,-1.648303112,0.396755682,0.288571619,0.929672585,-0.308539537,-1.553871317,-0.393366898,-0.030059803,0.260830235,-0.204197037,0.32976883,-1.102414712,-0.024055803,0.131416019,-0.047610655,-0.047610655,0.76,0,1
59505,-0.870626978,0.523757283,0.323176776,-0.611723086,0.469359407,1.454772108,0.368386919,0.940574616,-1.007960241,-0.742349282,1.837998682,0.730621736,-0.602002951,1.133018207,1.434116098,-1.101784643,1.087600608,-1.936072432,-0.008218947,0.022604637,-0.068423474,-0.464278784,0.501503993,-1.349274448,-1.102394613,0.783437096,-0.03730468,0.052218654,0.052218654,103.88,0,1
78750,-0.384178974,0.346912527,0.296559287,1.390300716,-2.041618161,1.014420541,2.742957966,-0.43886381,-0.442661233,-0.461153396,0.003596281,0.801303418,1.176028611,-0.193412274,0.334545717,-0.696336639,0.196556569,-0.855246925,-0.00190419,0.030108966,0.019372099,0.363436023,0.630509841,0.432454141,-1.102310183,-0.632810739,0.331816525,0.057141375,0.057141375,528.77,0,1
162490,-1.611652811,0.59605032,-2.157620476,1.040156558,1.114430345,-1.092390182,2.431396557,-1.214065087,0.00270795,2.073748312,0.927539793,0.377882133,-0.263976752,0.360832328,-0.84448601,-1.216174626,-0.535373188,0.150284989,0.915982922,-0.855441055,0.297914685,2.145748993,0.365866274,0.151219108,-1.102296189,-0.551228274,-1.307555907,0.397290303,0.397290303,109,0,1
145142,-1.63155208,1.603930732,-3.147101268,-1.668946263,0.058907847,-1.256529852,-0.008050772,-1.158531244,-1.127154424,1.696683355,-0.406053257,0.066995535,-0.943187744,1.403384093,-1.734403356,-1.744307946,0.035448739,1.540685354,-0.699628154,-0.867491772,1.607139134,0.402308427,0.334396511,-0.399543539,-1.10223585,0.69973041,0.513338429,0.470441475,0.470441475,16,0,1
150840,0.443184998,0.668847496,-1.884580939,-0.309090875,1.752427209,-1.357764287,1.730916187,-0.543106264,-0.453543099,-0.275068025,-1.188980841,-0.086622763,-0.219023225,0.882569812,-0.459001279,-1.244907188,-0.150173729,-0.283501549,0.279007274,-0.106199196,0.570380927,1.760811715,0.018144939,0.680780187,-1.10210268,-0.184828715,0.30243227,0.343614189,0.343614189,35.46,0,1
151511,-0.404071276,-0.315802798,-0.128242758,-1.963199616,3.083366145,3.547962276,-0.155608365,0.907282883,0.618755201,-0.761634658,-0.307267336,0.126251433,-0.285240573,-0.122428237,0.257407653,0.215392559,-1.065990568,-0.216272196,-0.921491006,0.029945868,-0.048410824,-0.166295946,0.265126732,0.64513368,-1.102018745,-0.876508302,0.08806309,0.026820167,0.026820167,20,0,1
151981,-0.011165927,0.568430096,-1.253661648,-1.895101183,3.619288968,3.228237982,0.937529402,0.370647469,0.031078275,-0.602495725,0.186143354,-0.371553994,-0.534030892,-1.125877002,-0.086419516,0.109343732,-0.003389711,-0.424271172,-0.648222688,-0.009699738,-0.293899563,-0.601514254,0.060726134,0.600042411,-1.101960004,-0.069131823,-0.268493167,-0.208212509,-0.208212509,8.02,0,1
108638,-0.410807111,1.469902802,1.847231184,4.788779734,0.522911857,0.826703467,-0.04877336,-0.786774529,-0.426206663,1.028972588,-0.189898999,-2.3337658,2.943156161,1.181086598,-0.771380169,-0.232798993,0.977973481,-0.10994523,1.293650463,-0.05034841,0.29934268,-1.053503178,0.592874696,-0.141972338,-1.101596886,-0.155312246,0.315746233,0.195411187,0.195411187,0,0,1
132546,-1.822833992,0.91849925,-0.38630496,-0.058183927,-0.757214279,-0.270133359,1.308226221,-0.556253489,1.715275732,1.074348664,-0.513611191,-0.510798334,-0.236440287,-2.132867992,0.719963009,0.61062693,0.143968217,0.295693945,-0.099307509,-0.017724873,-0.53629457,-0.454420041,-0.038928478,-0.216795672,-1.10155333,-0.178569633,-0.535248433,-0.002704152,-0.002704152,199.99,0,1
160870,-0.058327202,0.80556024,-0.127531993,-0.354875387,0.934414042,-0.572621264,0.767464772,0.061607954,-0.368849152,-0.726525789,0.811272911,-0.308351277,-1.669714248,-0.36121536,-0.562240896,0.304667465,0.445299757,0.549481212,0.63012019,-0.116990477,-0.172886744,-0.564323734,0.140041883,0.634315317,-1.101513865,0.087744559,0.156403154,0.234880435,0.234880435,1.98,0,1
167404,-1.208506578,-1.218615919,1.065970649,0.144440129,1.946305464,-0.464876368,-0.796343408,0.218291745,0.327037316,-0.596460001,0.794444664,0.68075732,0.833128849,-1.683208731,0.00985574,0.980958832,-0.173107202,1.423551692,0.230011041,0.656925642,0.229630844,0.371086255,0.411033886,0.267180393,-1.101447069,0.054287818,0.010211974,0.070964877,0.070964877,53.06,0,1
129556,0.717247728,0.399939162,-2.434027891,0.256184709,2.861420757,3.404224809,-0.079269591,0.727771893,-0.485735665,0.144220613,0.478137879,-0.445420133,0.011538052,-0.536748135,2.269067465,-0.676969347,1.201786154,0.600237409,1.943933022,0.190997583,0.287760646,0.974184672,0.283473696,0.689916222,-1.101419875,0.935844283,0.052407151,0.057101833,0.057101833,23.88,0,1
44516,-1.808418689,-1.330913928,1.886407182,0.880290106,1.535954996,-1.56526463,-1.188445003,0.097411323,0.761794017,-0.302305062,-0.947194867,0.903717266,0.89314342,-0.650384728,-0.58441667,0.187937578,-0.611152721,-0.10083135,-0.722414424,-0.405146698,0.073892611,0.519721429,-0.106133466,0.439862611,-1.101343376,-0.75236205,0.379484543,0.226426358,0.226426358,9.99,0,1
130500,-0.146900996,1.082961276,-0.742028567,0.202838973,0.383037375,-1.03725005,1.246778198,-0.49955635,0.019236207,-0.480259724,-0.463851649,-0.339652917,-0.036266382,-0.817771879,1.054011144,-0.306676847,0.67773913,0.698740491,0.424813648,-0.199770008,0.398332589,1.319413675,-0.121113231,-0.055196381,-1.101172698,-0.181612992,-0.027982609,0.302673588,0.302673588,84.88,0,1
143697,-0.67444311,1.232336145,-0.678769583,-0.695482885,0.735124397,-0.633879768,0.516009134,0.470164067,-0.362362418,-0.799971312,0.789102703,0.307967062,-0.916534393,-0.288997521,-0.954037289,0.529900566,0.401654102,0.326354912,-0.032219488,-0.168166975,-0.147414734,-0.512839649,0.1665423,0.588343889,-1.101115454,-0.012940239,0.173260655,0.209694781,0.209694781,1.98,0,1
158551,-0.04361847,1.222375511,-0.234128758,1.027645647,0.586178462,-0.257285074,0.621019995,-0.212920015,-0.30734418,0.031231055,-0.709310349,-0.884784376,-0.718546909,-0.657540664,1.519706882,-0.78125712,1.448005396,0.310453149,2.798529571,0.171584096,-0.198021787,-0.591676247,0.10055052,0.491960064,-1.101074297,0.493042839,-0.217155323,0.255699124,0.255699124,9.99,0,1
146260,-0.890504503,-0.063103408,-0.177607098,-0.212115227,1.188948863,0.925289331,-0.167738228,0.848277823,-0.244317926,-0.796612278,0.875732004,1.439579164,0.3349933,0.641737247,-0.062140673,-1.506043449,0.860960853,-1.167286983,0.573675921,0.04422409,0.220898159,0.57718037,0.145592812,-1.37246644,-1.100881654,0.035845896,0.166254517,0.034489694,0.034489694,31.61,0,1
37773,-1.221054874,-0.288213027,-0.303038345,-2.337372081,0.538016092,0.615992804,0.31164598,0.838096984,-1.679719489,-0.208354783,1.572992878,0.878981659,-0.113030607,0.821385084,-0.404047617,-2.023131151,0.495586982,-0.661745825,-3.649766353,-0.47971036,0.03909243,0.31360838,0.487587113,-1.021042426,-1.100868701,0.481489205,0.268578673,0.124138968,0.124138968,113.41,0,1
155288,0.189727867,-3.389540139,-1.93483047,0.593070766,-0.310143575,2.111224241,0.396798176,0.383007572,0.827281898,-0.432787456,0.719322833,1.00699121,-0.282058407,0.380588898,0.147765322,-0.24114562,0.112277637,-1.204097022,-0.527651818,1.525508959,0.178944942,-1.305701928,-0.267148101,-0.932573051,-1.100856295,0.133896364,-0.172111115,0.084995705,0.084995705,888.61,0,1
134724,-3.667695297,1.454199271,-0.255158484,3.068358146,0.474443022,0.658668793,-2.484403735,-5.020537577,-0.817264731,0.362762381,-2.167734034,0.465527501,-0.581301367,0.422001324,-2.731570409,1.038687944,-0.325799518,-0.491255002,-2.335379527,0.27623844,-2.491632916,1.234365455,-2.309024624,0.185655604,-1.10081222,-0.253323743,-0.573872931,-0.114610647,-0.114610647,200.51,0,1
167475,-0.284184778,0.406742404,0.074317147,-0.896427416,1.365654166,0.979728312,0.823730607,0.354806514,-0.400220055,-0.636195664,0.913184658,0.765026242,-0.474550706,0.503918914,-0.556191263,-0.920320434,0.218634381,-1.503338593,-0.661080184,-0.186114941,0.026771558,0.178645653,0.170125171,-1.412195383,-1.100780749,0.236900037,0.183994422,0.188312308,0.188312308,37.2,0,1
119438,-0.184005413,0.81710046,-2.270793262,-0.265754491,0.467493541,-1.586450798,2.09183207,-0.202151509,-0.678765166,-0.36176919,-1.328718003,-0.248036678,-0.685514794,1.207005288,-0.892469343,-0.733906036,-0.074161191,-0.434072167,-0.391661383,0.090395409,0.614509393,1.63810922,0.402978031,0.048647129,-1.100700843,0.388902749,0.317361872,0.332241622,0.332241622,184.89,0,1
27076,0.121327583,0.607560656,0.618498176,0.462606682,0.077903379,0.025627111,0.854067521,-0.377564425,0.430909718,0.165432236,-1.496214526,-0.21323854,0.006795069,-0.42965119,-0.11093818,-0.448846899,-0.228435393,-0.215513668,1.213499896,-0.038010912,-0.145332224,-0.046581202,0.082136112,-0.425542503,-1.100658054,0.134118691,-0.215925843,-0.084687346,-0.084687346,59.46,0,1
129623,-3.42430427,-3.587883104,-3.549200685,2.150015326,1.006932242,-1.029059613,2.210206947,-0.15889391,-0.824079925,0.223449648,0.325927894,-0.016166305,-1.342149401,1.777224587,-0.572301724,-0.648625658,-0.053077915,0.623506819,0.649879312,0.584820362,0.751852074,1.490698674,0.302897074,0.793464485,-1.100646122,-0.444484699,0.532014241,0.118304949,0.118304949,665.64,0,1
139062,1.259850492,-1.274171907,-1.325154699,0.386796085,0.250966282,1.830630712,-0.610404194,0.739820912,0.868471444,-0.574615967,1.99057013,0.422700837,-1.564863608,-0.572774844,1.254404864,-0.16298531,1.441896287,-1.145225527,-1.585596936,0.179017094,-0.013540825,-0.518284767,0.360340818,-0.732879275,-1.100596759,0.168682118,-0.013190491,0.009326518,0.009326518,270.9,0,1
154126,-0.036660154,-3.691628442,-1.943714089,0.844438293,-0.464447397,2.164803593,0.456874718,0.378861436,0.718797403,-0.375831201,0.814631018,0.817091585,-0.273073298,0.523479872,0.83365491,0.102620241,-0.171304374,-0.752022145,-0.948354977,1.746198213,0.424663997,-0.918235918,-0.416344014,-0.938937763,-1.100567263,-0.085274709,-0.167805389,0.111722349,0.111722349,1000,0,1
93965,-0.605076212,-0.901379957,1.826623884,0.578785577,0.012952373,0.049645483,-0.92596267,0.388760151,2.298507757,-0.835118363,1.147799465,-1.584088641,1.232440288,0.891144733,-2.220395657,-0.010249146,0.455697166,0.743943454,0.265436281,0.171308657,0.076785518,0.405397982,0.436603932,-0.028052219,-1.100440322,0.120581436,0.095779455,0.130284317,0.130284317,71.4,0,1
141236,-0.028139785,0.397185934,-1.873367078,-2.831893632,2.043397377,0.017486031,1.589408376,-0.64048521,-0.446812553,2.132429789,0.86149948,-0.771989313,-1.020182831,-0.140817764,-1.274730468,-0.527132286,0.159856451,-2.358156917,-0.747705486,0.406892575,0.499657221,2.437926847,-0.198550113,-1.570503379,-1.100348149,-0.086848428,0.385749469,-0.130437108,-0.130437108,5,0,1
135098,-0.580661923,0.051718566,0.728166444,2.555643739,-2.083840397,1.144121861,2.190523044,-0.340574679,-0.091879628,-0.209578925,-0.729704083,0.396706383,0.244495771,-0.251723415,0.04819249,-1.55140994,1.018483785,-0.576203381,2.650344663,0.205467001,-0.375285696,-0.638265818,0.621577763,0.375848481,-1.10033387,-0.778498702,0.4098622,0.137231729,0.137231729,507.54,0,1
146601,-0.038152352,1.103631802,-0.815314178,-0.69009297,1.44295325,0.103163741,0.853170689,0.063621786,-0.219940346,-0.411267689,0.009694331,-0.063336967,-0.363645842,-0.717990464,-0.631753591,0.560333846,-0.052458876,0.758523039,0.984312415,0.074561368,-0.250368976,-0.621338511,0.041569597,-0.453914209,-1.100302835,0.115790108,0.302675457,0.310142901,0.310142901,0.89,0,1
41424,-0.326326291,-0.074748085,1.72349614,1.091867969,-0.73103173,1.193484997,-0.017609155,0.438573987,0.17079855,-0.183871725,0.609753415,0.580759384,-0.475816793,-0.169436633,-0.138573382,-0.806005012,0.564447137,0.140518853,1.989714654,0.381948492,0.079370673,0.297022236,0.384312163,-0.269238097,-1.100298385,0.50190043,0.195888699,0.1991468,0.1991468,134.26,0,1
122962,-0.476735522,-0.598822491,0.548041327,-1.223339395,-1.651051955,0.467371263,0.022053036,0.48802662,-0.702963696,-0.317091164,-1.491836024,0.117967603,1.259947405,-0.404984162,0.095598995,-0.610484401,-0.486435378,1.652399467,-1.31415213,-0.047056733,-0.028182256,-0.083619124,0.867761039,0.6284186,-1.100243463,0.320572843,-0.065052558,0.085033854,0.085033854,257.86,0,1
80272,-2.282784103,-1.707792272,0.722628733,1.291406067,1.251092891,-2.101085609,-0.914875442,0.395322598,-0.630278647,-0.33714288,-0.44018468,0.612862858,0.945622887,0.617729343,1.290055385,-0.058526648,0.108934086,-0.18354367,0.92452795,0.844314436,0.209033784,-0.479159916,0.294691158,0.435849983,-1.100012019,0.1524572,0.085796848,-0.265572933,-0.265572933,49.19,0,1
121898,0.226156091,0.92155409,-0.083586831,-0.136180385,1.051750523,-0.594875283,1.109993932,-0.329417635,-0.080829476,-0.600034232,-0.874006403,-0.881988149,-0.959988774,-0.876066279,0.335049973,-0.071741595,0.609016231,0.075123199,0.801037771,0.006832239,-0.29210131,-0.615677358,0.063275206,0.467711284,-1.099950447,0.147942987,0.015361644,0.022303032,0.022303032,0.89,0,1
83606,-0.456648862,1.058747885,0.721291176,1.294709745,-0.241684011,0.166693988,0.315571913,0.414834911,-0.151064517,0.357129469,0.967884608,0.520912853,-1.216700846,0.513954346,-0.545160729,-0.992769488,0.490076097,-0.120682095,0.83815198,-0.057983902,0.103371933,0.641605817,0.136942506,0.206294354,-1.099917578,-0.451564368,0.127298477,0.002739981,0.002739981,28.94,0,1
151845,0.515788319,0.64903681,-0.40448439,0.417765408,0.815221602,-1.340336436,1.333420289,-0.787085357,-0.893526118,0.454033115,-0.343778377,-0.052837625,0.75601039,0.476022144,1.407233983,-1.539983352,0.577932924,-0.445135532,2.853300357,0.409869561,0.196232159,0.887790436,-0.038809656,0.200807191,-1.099853006,1.596319866,-0.018817784,0.005153745,0.005153745,24.99,0,1
164512,-0.383078702,1.205309236,-0.541820652,-0.660423709,0.774747176,-0.652969519,0.634144954,0.387064536,-0.686761188,-1.130441573,0.865837765,0.722201166,-0.078184655,-0.393555053,-1.115666436,0.562821395,0.308777853,0.328381089,0.058821043,-0.220162456,-0.107505258,-0.436182109,0.182767898,0.670185787,-1.099844803,-0.02578043,0.048199999,0.179173143,0.179173143,1.98,0,1
133625,-1.145475449,-0.608968748,-0.273461545,-0.542844291,2.1412921,-1.244558492,0.810883588,-0.274421066,-0.096644887,-0.545501788,1.062771482,0.503127389,-0.175030243,-0.979759386,-1.169659302,0.51788402,-0.134238568,0.268292171,-0.165683094,-0.246544366,-0.236981279,-0.264898524,1.181201247,0.64483156,-1.099840111,-0.118690718,0.018859764,-0.01478541,-0.01478541,1.79,0,1
151753,-0.24567587,0.39405463,1.786596025,0.268715089,-0.61632717,-0.056561439,-0.221354471,0.191100879,0.710567343,-0.307542015,-1.28645324,-0.784331559,-1.300599754,-0.108878113,0.915869625,0.068331762,-0.128780198,0.389212223,0.635428643,-0.122787987,0.120135563,0.430892938,0.018663344,-0.023745457,-1.099794942,0.268016063,0.095883202,0.197398296,0.197398296,10.36,0,1
112347,0.008329959,0.847810639,1.670629225,4.235608132,-0.32487803,1.734749018,1.113020352,-0.250734775,-1.429241284,2.069324902,0.24872801,-0.903366039,-0.532930749,-0.11537899,0.626185169,0.526693104,-0.721358727,1.315692729,1.252549995,0.298568308,0.244073756,1.075898122,-0.01783437,-0.421145933,-1.099684767,0.292606304,-0.118414188,-0.265373626,-0.265373626,203.72,0,1
160408,-0.630225836,-6.467074321,-3.541762829,-1.308510796,-0.573742238,4.272665787,0.076061271,0.564263869,-1.235640506,0.774717206,-0.292075473,-0.438926959,0.553427687,-0.149462455,-0.019469208,-0.468303604,0.592428924,-0.342090076,-0.450464605,2.663481057,0.328887019,-2.010411805,-0.768542152,0.700802411,-1.099679052,-0.709630719,-0.227379203,0.215219277,0.215219277,1503.75,0,1
159844,-1.646140129,-0.598874475,-2.656624102,0.140268841,2.328493254,-2.012159331,1.326857574,-0.378287895,0.347997513,-1.263205338,1.282071548,-0.346178804,-1.130662838,-2.662704906,-0.354263511,0.873576914,1.655640334,1.948075974,-0.246294281,-0.960789592,-0.144419936,0.911078366,1.518306122,-0.695710117,-1.099667342,-0.787888442,0.883965706,0.178405818,0.178405818,90,0,1
147238,-0.275889015,0.205623276,1.011491256,1.245603398,-1.250902878,0.728814293,-0.686062677,0.754981753,-1.422959883,0.921057026,-0.171850051,-0.873146179,-1.719280074,0.886151085,1.082585614,-1.781676397,0.551642515,2.572300317,1.847302048,-0.287925418,-0.322371166,-0.67191796,0.3621965,-0.547175708,-1.099639332,-0.535742604,0.16349288,0.143420983,0.143420983,82.2,0,1
137114,-0.582448748,1.103612046,2.003306103,4.537573072,-0.402014682,1.016904351,-0.298377746,0.431790724,-1.317528117,1.44996229,-1.388667426,-0.605434449,0.540788723,-0.19061267,1.052043231,0.494277082,-0.117176125,0.639674904,0.965011422,0.177212131,0.166879814,0.570339809,0.097349463,-0.126486674,-1.099632843,0.182691762,-0.126958799,-0.078337716,-0.078337716,53.1,0,1
148562,-0.334789628,-0.044231808,-0.36283697,0.06551289,1.89441255,-0.749950937,0.987447254,-0.649883035,0.169631873,0.576830909,0.773980284,0.301397074,-0.895777889,0.318457501,-0.658573935,-1.238015014,-0.226030303,0.073836741,1.437731692,-0.273670432,0.068764419,0.848950579,-0.299731648,0.762637542,-1.099606349,-0.387713979,-0.159851205,-0.221346357,-0.221346357,29.99,0,1
121629,-1.216219184,-0.849004035,-0.714969009,-1.673847346,0.357059889,-1.919678696,0.318080571,0.233310136,1.164065322,-1.414847622,-1.432670615,0.81411446,-0.256764748,0.066603408,-2.230524706,-0.636566377,-0.000864575,-0.577502994,-1.042334253,0.130669044,0.624818121,1.662621364,0.186808975,0.482568733,-1.099602556,0.551506416,0.358339625,0.128253688,0.128253688,92,0,1
170948,-0.168800754,0.896930567,-0.081836575,-0.447022256,0.971219391,-0.555469054,0.934812127,-0.124578124,0.043365544,-0.189589979,0.843187105,-0.649010652,-2.183192892,-0.546465154,-0.463203936,0.225912736,0.359595664,0.560837334,0.609819292,0.015091051,-0.271430423,-0.597554295,0.087009352,0.619703696,-1.099580693,0.06617823,0.108327144,0.06584316,0.06584316,0.89,0,1
164479,-2.137067493,0.564192916,-2.731713483,-0.536499937,0.860111012,-1.894783081,1.406709611,-0.228634316,-0.161184532,0.840955622,0.51239813,0.49148899,-0.708914108,1.051639465,-1.468812932,-0.395376755,-0.426247079,-0.121239801,0.192713584,-1.403185725,0.204300951,1.929005094,0.779087142,0.203504875,-1.099520466,0.56908333,-0.6942958,-0.779583575,-0.779583575,61.03,0,1
138412,-1.995703035,-0.410558818,-3.697109058,-0.30690639,1.139884445,1.042686545,2.023931815,0.344850393,-0.44054836,-0.093009132,0.419277892,0.548085727,-0.501195998,1.444507984,-0.185403073,-1.291158961,0.312114784,-0.784409912,-0.165707482,-0.871252212,0.4185919,2.064052287,0.440859815,-0.831211516,-1.099496197,-0.088222383,0.247457771,-0.44705794,-0.44705794,243.41,0,1
